name,styleUrl,longitude,latitude,ward
SRUSHTI,0,72.868625,19.270166,NW-11
SHAMRAO VITHAL BANK (CHEMBUR),0,73.003274,19.059799,NW-25
ROYAL COLLEGE,0,72.870709,19.269725,NW-11
KAMAL AMROHI STUDIO,0,72.874651,19.133656,NW-2
JIJAMATA VIDYALAYA (MALAD-E),0,72.865247,19.188091,NW-6
COCACOLA COMPANY,0,72.926357,19.280728,NW-3
MAFCO MARKET (SANPADA),0,73.009101,19.070332,NW-25
KAPILVASTU BUDDHA VIHAR (KALINA),0,72.860552,19.074955,NW-32
HOLY NAME SCHOOL (COLABA),0,72.831679,18.923162,NW-19
BUILDING NO.5-N.G.PARK,0,72.870067,19.243137,NW-35
"GHATLA VILLAGE, GAJANAN PATIL MARG",0,72.905597,19.052948,NW-12
MIRA ROAD SECTOR 8,0,72.86552,19.277211,NW-11
ADARSH HIGH SCHOOL,0,72.875933,19.022031,NW-34
CUFFE PARADE POLICE STATION,0,72.818113,18.912013,NW-19
"JITENDRA MARG, POST OFFICE",0,72.850087,19.180232,NW-6
HABALEPADA,0,72.884446,19.163834,NW-26
DENA BANK (JOGESHWARI-E),0,72.849823,19.133869,NW-2
MINERVA CINEMA,0,72.817784,18.963653,NW-4
"KHAR, S.V. ROAD",0,72.837789,19.0699,NW-1
NEW LINK ROAD JUNCTION (KANDIVALI-W),0,72.836743,19.212583,NW-30
SHEETAL TALAO,0,72.880615,19.084288,NW-32
GANESH MANDIR (BARVE NAGAR),0,72.900908,19.095886,NW-28
"WESTERN HOTEL, LAXMI BAUG",0,72.888971,19.2764,NW-3
DON BOSCO/KHALSA COLLEGE,0,72.853781,18.994673,NW-8
VIJAY GARDEN,0,72.969386,19.260116,NW-24
TEMBIPADA PIPE LINE (BHANDUP),0,72.929263,19.15531,NW-36
"NAVSENA GATE, KIROL VILLAGE",0,72.895724,19.08255,NW-28
VIDYA NAGARI (KALINA) NORTH GATE,0,72.852058,19.074047,NW-32
"DR.DATTA SAMANT CHOWK,SAKI NAKA",0,72.885614,19.102683,NW-20
NAV SOCIETY,0,72.853199,19.102252,NW-27
ANAND NAGAR (OSHIWARA),0,72.836142,19.15023,NW-31
KASTURI VIDYALAYA,0,72.939274,19.152077,NW-36
COMMUNITY HALL (BANDRA-E),0,72.849052,19.064432,NW-29
SHOPPING PLAZA,0,72.897462,19.111306,NW-20
STATE BANK (KAMANI),0,72.883618,19.08409,NW-32
SEWREE PHATAK,0,72.850809,18.99291,NW-8
SEEPZ BUS STATION (NEW),0,72.87508,19.130847,NW-2
RUTU TOWER,0,72.978934,19.247926,NW-24
SHANTI DHAM,0,72.873106,19.270701,NW-11
NEW YELLOW GATE,0,72.842995,18.949414,NW-13
"SIKKA NAGAR, GANPATI MANDIR",0,72.823412,18.956077,NW-4
HANUMAN SOCIETY BUILDING NO.5,0,72.852846,19.103679,NW-27
RIDDHI SIDDHI SOCIETY,0,72.954959,19.169424,NW-10
STATE BANK (MAROL),0,72.879697,19.115229,NW-20
GARDEN COURT CIRCLE,0,72.977158,19.2583,NW-24
KANTI NAGAR (ANDHERI-E),0,72.866053,19.108429,NW-27
DAULAT NAGAR (DAHISAR),0,72.859294,19.236429,NW-35
THANE STATION (E),0,72.97561,19.18517,NW-10
KALAMBOLI BUS STATION,0,73.101192,19.027426,NW-17
SHIVAJIRAJE COMPLEX (KANDIVALI-W),0,72.825112,19.201039,NW-23
"PUNCHKUTIR, GANESH MANDIR (POWAI)",0,72.909556,19.124012,NW-16
OSWAL PARK,0,72.97645,19.2145167,NW-15
MALBAR HILL POLICE STATION,0,72.799386,18.94986,NW-4
TANK ROAD (BHANDUP-W),0,72.936147,19.147135,NW-36
MATUNGA POST OFFICE,0,72.85338,19.027603,NW-8
KANDIVALI STATION (E),0,72.853277,19.202313,NW-6
CHITRA CINEMA,0,72.844717,19.01382,NW-8
KAALA HANUMAN MANDIR,0,72.846866,19.204821,NW-30
SAMRAT ASHOK NAGAR,0,72.913083,19.054468,NW-7
CHUIM VILLAGE,0,72.825825,19.072105,NW-1
DAMU NAGAR BUS STATION,0,72.878087,19.200085,NW-22
BUDDHAVIHAR (MALVANI),0,72.8259167,19.1950667,NW-23
MUNICIPAL DISPENSARY (VAKOLA),0,72.8504167,19.0824333,NW-1
KRISHNA LEELA CO-OPERATIVE HOUSING SOCIETY,0,72.833685,19.168522,NW-31
SHIVAJI NAGAR (PAREL),0,72.853643,19.001277,NW-8
POST OFFICE (SION),0,72.853104,19.028081,NW-8
ALLAHABAD BANK,0,72.85303,19.112948,NW-27
DWARKADHISH SOCIETY,0,72.833097,19.166616,NW-31
KALYAN NAGAR,0,72.887301,19.114835,NW-20
MADHUR COLONY (MALAD-W),0,72.838783,19.179249,NW-6
BORIVALI PHATAK (W),0,72.857194,19.234196,NW-35
AAKASHGANGA SOCIETY,0,72.860264,19.046931,NW-21
"CHINCHWADI, GARTEN PADA NO.1",0,72.870218,19.254185,NW-11
"VASHI SECTOR 10,15",0,72.999146,19.08094,NW-25
NEIGHBOUR HOOD SOCIETY,0,72.878023,19.195577,NW-22
MODERN USHA COLONY,0,72.83422,19.190132,NW-23
NAVAPADA UNIT NO.5 (AAREY COLONY),0,72.875998,19.157697,NW-26
KAVERI MAHIMA SOCIETY (GOREGAON-W),0,72.833496,19.167736,NW-31
PODDAR HOSPITAL (WORLI),0,72.815955,19.003257,NW-33
COLLECTOR BUNGALOW (AAREY COLONY),0,72.87069,19.1524,NW-26
GOKUL HEAVEN (KANDIVALI-E),0,72.86747,19.209774,NW-22
VINAY INDUSTRY (SUBKUCH MARKET),0,72.837179,19.175174,NW-6
PARSI PANCHAYAT (ANDHERI-E),0,72.851473,19.1248,NW-2
REAY ROAD BRIDGE,0,72.84383,18.977493,NW-13
DIAMOND PARK (VAKOLA),0,72.8519167,19.0834667,NW-1
M.M.R.D.A.COLONY BUILDING NO.31,0,72.889319,19.017393,NW-34
SHIVAJI NAGAR (SEWREE),0,72.853919,19.001277,NW-8
PETROLEUM HOUSE (CHURCHGATE),0,72.825076,18.929165,NW-19
ST.ANTHONY SCHOOL,0,72.903934,19.055062,NW-12
AMBEDKAR NAGAR (BHANDUP-W),0,72.93065,19.160053,NW-36
Worli Depot,1,72.820226,19.013569,NW-33
Anik Depot /  Pratikshanagar Depot,1,72.877743,19.045593,NW-21
Ghatkopar Depot,1,72.918354,19.086851,NW-28
Kurla Depot,1,72.875898,19.075337,NW-32
Dindoshi Depot,1,72.864901,19.176006,NW-26
Mulund Depot,1,72.946816,19.17497,NW-10
Santacruz Depot,1,72.837769,19.091332,NW-1
Colaba Depot,1,72.830326,18.92168,NW-19
Shivajinagar Depot,1,72.928567,19.06648,NW-7
Vikhroli Depot,1,72.919203,19.10253,NW-16
Magthane Depot,1,72.866115,19.221059,NW-22
Malavani Depot,1,72.819216,19.181394,NW-23
Poisar Depot,1,72.850135,19.213955,NW-30
Gorai Depot,1,72.830311,19.232532,NW-30
Central Depot,1,72.824249,18.968568,NW-4
Deonar Depot,1,72.912334,19.046454,NW-7
Marol Depot,1,72.865265,19.118458,NW-2
Bandra Depot,1,72.839029,19.053785,NW-29
Wadala Depot,1,72.852157,19.014319,NW-8
Goregaon Depot/  Oshiwara Depot,1,72.836092,19.153951,NW-31
"Dharavi Depot, Kalakilla Depot",1,72.858538,19.050511,NW-21
Malad Depot,1,72.834904,19.183781,NW-6
Backbay Depot,1,72.815908,18.909874,NW-19
Majas Depot,1,72.865328,19.138815,NW-2
